record_id,entreprise_id,entreprise,champ,valeur,periode,perimetre,mode_obtention,formule,source_id,source_url,niveau_source,statut_audit,commentaire_audit
13,13,EXOSENS,carnet_commandes_label,"CA 2025 468,2 M€, EBITDA ajusté 151,6 M€, dette nette 197,7 M€. Le carnet n’est pas publié sous une forme directement comparable, mais la société a sécurisé de gros contrats pluriannuels de vision nocturne.",2025,groupe / entité selon libellé,publie,,SRC0053,https://www.exosens.com/news/full-year-2025-results,A2 - source primaire corporate,documente,
13,13,EXOSENS,indicateurs_financiers_label,"Marge EBITDA ajustée : 32,4 % ; Dette nette / EBITDA ajusté : 1,3x ; Défense & Surveillance : ~75 % du CA ; Résultat net activités poursuivies : 70,2 M€",2026-08-12,groupe / entité selon libellé,publie,,SRC0053,https://www.exosens.com/news/full-year-2025-results,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
13,13,EXOSENS,actionnariat,"Au 14 juin 2026 : HLD 17,94 %, Theon International 9,77 %, Bpifrance Participations 7,22 %, autodétention 0,51 %, public 64,56 %. HLD reste le premier actionnaire, Bpifrance apporte un ancrage public stratégique.",2026,capital / contrôle,publie / synthèse actionnariale,,SRC0051,https://www.exosens.com/fr/investors/shareholding,A2 - source primaire corporate,documente,
13,13,EXOSENS,programmes,"Équipements de vision nocturne du combattant, optronique pour plateformes, surveillance longue portée et capteurs pour lutte anti-drones et systèmes de sécurité.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0050,https://www.exosens.com/,A2 - source primaire corporate,documente,
13,13,EXOSENS,code_ape,"Le groupe recouvre plusieurs entités ; pour les activités photoniques opérationnelles, les codes relèvent notamment de 26.70Z – Fabrication de matériels optique et photographique selon l’entité. La holding peut relever d’un code financier.",2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
13,13,EXOSENS,site_web,https://www.exosens.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,source_principale,https://www.exosens.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,source_implantations,https://www.exosens.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_sites_referentiel_initial,3,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_lignes_sirene_actives,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_nouveaux_etablissements_sirene,1,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_sirene_a_confirmer,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_etablissements_v2_total,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,nb_etablissements_affiches_par_defaut,2,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
13,13,EXOSENS,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,id,14,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,slug,eurenco,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,entreprise,EURENCO,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,categorie,Équipementier / acteur technologique stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,secteur_principal,Munitions & énergétiques,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,specialite,"Poudres, explosifs et charges propulsives pour munitions",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,secteurs,"Munitions, poudres, explosifs, charges modulaires, matériaux énergétiques et propulsion.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,description,"Eurenco est l’un des principaux acteurs européens des poudres, explosifs et matériaux énergétiques pour munitions. En France, ses sites de Sorgues et Bergerac sont au cœur de la remontée en cadence des munitions de gros calibre, notamment pour l’artillerie de 155 mm. Sa capacité à produire poudres et charges propulsives constitue une brique souveraine indispensable à l’économie de guerre et à la sécurité d’approvisionnement des armées.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,siege_ville,Sorgues,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0055,https://eurenco.com/fr/contact/,A2 - source primaire corporate,documente,
14,14,EURENCO,siege_departement,Vaucluse,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0055,https://eurenco.com/fr/contact/,A2 - source primaire corporate,documente,
14,14,EURENCO,siege_region,Provence-Alpes-Côte d'Azur,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0055,https://eurenco.com/fr/contact/,A2 - source primaire corporate,documente,
14,14,EURENCO,siege_latitude,44.015,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
14,14,EURENCO,siege_longitude,4.867,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
14,14,EURENCO,effectif_label,Plus de 1 400 collaborateurs au niveau groupe ; environ 1 000 en France selon les ordres de grandeur publics récents.,2026-08-12,groupe / entité selon libellé,publie,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
14,14,EURENCO,nb_etablissements_france_public_label,2 grands sites industriels en France pour Eurenco France.,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0055,https://eurenco.com/fr/contact/,A2 - source primaire corporate,documente,
14,14,EURENCO,nb_sites_cartographies,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_regions_cartographiees,2,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,couverture_cartographique,3 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,ca_defense_label,Activité très majoritairement défense. Les données publiques situent le CA groupe autour de 500 à 560 M€ sur la période 2024-2025 ; le montant exact 2025 consolidé n’est pas publié avec la même granularité que les sociétés cotées.,"2024,2025",groupe / entité selon libellé,publie,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,carnet_commandes_label,"Le groupe ne publie pas de carnet financier standard détaillé. Des communications industrielles indiquent des capacités futures très largement réservées jusqu’à 2032 ; des sources publiques/sectorielles évoquent un carnet de plusieurs milliards d’euros, à manier comme ordre de grandeur plutôt que chiffre audité.",2032,groupe / entité selon libellé,publie,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
14,14,EURENCO,indicateurs_financiers_label,Part Défense : environ 80 % dans des sources parlementaires récentes ; Part export : ordre de grandeur ~75–80 % selon périodes/périmètres ; Ratios de marge/dette : n.c.,2026-08-12,groupe / entité selon libellé,publie,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
14,14,EURENCO,actionnariat,Entreprise sous contrôle public français via SNPE/État ; elle appartient au périmètre stratégique suivi par l’Agence des participations de l’État. La structure détaillée est essentiellement publique.,2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0018,https://www.economie.gouv.fr/agence-participations-etat/comprendre-lape/les-entreprises-de-lape,A1 - source publique institutionnelle,documente,
14,14,EURENCO,programmes,"Montée en cadence des munitions de 155 mm / CAESAR, charges modulaires, poudres de petit à gros calibre et matériaux énergétiques pour missiles et systèmes stratégiques.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0054,https://eurenco.com/,A2 - source primaire corporate,documente,
14,14,EURENCO,code_ape,20.51Z – Fabrication de produits explosifs pour Eurenco France.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
14,14,EURENCO,site_web,https://eurenco.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,source_principale,https://eurenco.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,source_implantations,https://eurenco.com/fr/contact/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_sites_referentiel_initial,3,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_lignes_sirene_actives,8,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_nouveaux_etablissements_sirene,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_sirene_sans_signe_bitd,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_sirene_a_confirmer,2,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_etablissements_v2_total,8,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,nb_etablissements_affiches_par_defaut,7,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
14,14,EURENCO,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,id,15,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,slug,roxel,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,entreprise,ROXEL,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,categorie,Équipementier / acteur technologique stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,secteur_principal,Missiles & propulsion,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,specialite,Propulsion solide pour missiles tactiques et de défense aérienne,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,secteurs,"Propulsion de missiles, matériaux énergétiques, moteurs-fusées tactiques, pyrotechnie.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,description,"Roxel est un motoriste de missiles spécialisé dans la propulsion solide et les systèmes propulsifs tactiques. Désormais détenu à 100 % par MBDA, il conserve en France des compétences industrielles critiques en matériaux énergétiques, moteurs et intégration pyrotechnique. Ses produits se retrouvent au cœur de nombreux missiles français et européens, ce qui en fait un maillon souverain de la filière munitions-missiles.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,siege_ville,Le Plessis-Robinson,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0058,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,siege_departement,Hauts-de-Seine,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0058,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0058,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,siege_latitude,48.78,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
15,15,ROXEL,siege_longitude,2.261,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
15,15,ROXEL,effectif_label,Environ 1 100 collaborateurs au niveau groupe ; activité quasi intégralement défense.,2026-08-12,groupe / entité selon libellé,publie,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
15,15,ROXEL,nb_etablissements_france_public,4,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0058,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,nb_etablissements_france_public_label,4 implantations Roxel en France (siège groupe + 3 sites français),2026-08-12,France / périmètre corporate indiqué,publie,,SRC0058,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,nb_sites_cartographies,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_regions_cartographiees,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,couverture_cartographique,4/4 (100%),2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,statut_couverture,couverture_complete,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,ca_defense_label,"Environ 200 M€ de CA en 2024, quasi totalement défense ; l’entreprise visait une trajectoire proche de 300 M€ à l’horizon 2026, objectif à distinguer d’un réalisé audité.","2024,2026",groupe / entité selon libellé,publie,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
15,15,ROXEL,carnet_commandes_label,"Carnet non communiqué. Le CA est passé d’environ 200 M€ en 2024 vers un objectif/ordre de grandeur d’environ 300 M€ en 2026, illustrant la montée en cadence.","2024,2026",groupe / entité selon libellé,publie,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
15,15,ROXEL,indicateurs_financiers_label,"CA 2024 : ~200 M€ ; CA 2026 visé/annoncé : ~300 M€ ; Marge, levier et carnet : n.c.","2024,2026",groupe / entité selon libellé,publie,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,projection à distinguer,"Le passage vers ~300 M€ est un objectif/ordre de grandeur annoncé, pas un CA réalisé au même titre que le CA 2024. Afficher distinctement Réalisé vs Objectif/Projection et dater la cible."
15,15,ROXEL,actionnariat,"Depuis décembre 2024, MBDA détient 100 % de Roxel, renforçant l’intégration de la propulsion tactique au sein du missile house européen.",2024,capital / contrôle,publie / synthèse actionnariale,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,programmes,"Propulseurs pour familles MICA, Aster, Exocet, Akeron et autres missiles MBDA ; montée en cadence liée au réarmement européen.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0057,https://www.roxelgroup.com/,A2 - source primaire corporate,documente,
15,15,ROXEL,code_ape,30.30Z – Construction aéronautique et spatiale pour Roxel France.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
15,15,ROXEL,site_web,https://www.roxelgroup.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,source_principale,https://www.roxelgroup.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,source_implantations,https://www.roxelgroup.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_sites_referentiel_initial,4,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_lignes_sirene_actives,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_nouveaux_etablissements_sirene,1,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_sirene_sans_signe_bitd,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_sirene_a_confirmer,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_etablissements_v2_total,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,nb_etablissements_affiches_par_defaut,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
15,15,ROXEL,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,id,16,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,slug,aubert-duval,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,entreprise,AUBERT & DUVAL,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,categorie,Équipementier / acteur technologique stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,secteur_principal,Matériaux & métallurgie,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,specialite,"Alliages, métallurgie et pièces forgées critiques pour aéronautique et défense",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,secteurs,"Métallurgie, superalliages, aciers spéciaux, forge, poudres métalliques, pièces critiques.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,description,"Aubert & Duval produit des alliages spéciaux, aciers haute performance, superalliages, pièces forgées et pièces métallurgiques critiques. Ses produits entrent dans les moteurs, trains d’atterrissage, structures aéronautiques, systèmes navals, missiles et équipements nucléaires. La maîtrise nationale de ces matériaux et procédés à forte barrière technologique est considérée comme stratégique pour réduire les dépendances étrangères dans les chaînes de défense.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,siege_ville,Aubière,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0060,https://www.aubertduval.com/groupe/presentation/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,siege_departement,Puy-de-Dôme,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0060,https://www.aubertduval.com/groupe/presentation/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,siege_region,Auvergne-Rhône-Alpes,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0060,https://www.aubertduval.com/groupe/presentation/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,siege_latitude,45.751,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
16,16,AUBERT & DUVAL,siege_longitude,3.126,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
16,16,AUBERT & DUVAL,effectif_label,Environ 4 400 collaborateurs.,2026-08-12,groupe / entité selon libellé,publie,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
16,16,AUBERT & DUVAL,nb_etablissements_france_public,10,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0060,https://www.aubertduval.com/groupe/presentation/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,nb_etablissements_france_public_label,10 sites France annoncés par Aubert & Duval,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0060,https://www.aubertduval.com/groupe/presentation/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,nb_sites_cartographies,9,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_regions_cartographiees,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,couverture_cartographique,9/10 (90%),2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,statut_couverture,couverture_strategique_partielle,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,ca_defense_label,"Non communiqué séparément. Chiffre d’affaires total récent d’environ 962 M€, réparti entre aéronautique, défense, énergie et autres marchés critiques.",2026-08-12,groupe / entité selon libellé,publie,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
16,16,AUBERT & DUVAL,carnet_commandes_label,CA récent autour de 962 M€ ; carnet et rentabilité détaillée non communiqués publiquement de manière standard.,2026-08-12,groupe / entité selon libellé,publie,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
16,16,AUBERT & DUVAL,indicateurs_financiers_label,CA : ~962 M€ ; Carnet/CA : n.c. ; Marge/levier : n.c.,2026-08-12,groupe / entité selon libellé,publie,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
